"drug_name","generic_name","therapeutic_class","approval_year","signal_quarter","label_change_date","label_change_type","adverse_event","source_notes","pt","signal_start_quarter","PRR_at_signal","signal_start_date","lag_days","lag_months","lag_years","signal_detected_before_change"
"Avandia","rosiglitazone","Antidiabetic",1999,"2007 Q1",2007-08-14,"Boxed Warning Added","Myocardial infarction","Nissen & Wolski NEJM meta-analysis triggered FDA review; Boxed Warning added Aug 2007","myocardial infarction",2004-04-01,2.10221481305073,2004-04-01,1230,40.4,3.37,TRUE
"Reglan","metoclopramide","GI Motility Agent",1980,"2007 Q3",2009-02-26,"Boxed Warning Added","Tardive dyskinesia","FDA issued Boxed Warning after FAERS accumulation of TD cases with long-term use","tardive dyskinesia",2004-01-01,8.3730871590153,2004-01-01,1883,61.9,5.16,TRUE
"Multaq","dronedarone","Antiarrhythmic",2009,"2011 Q1",2011-07-21,"Warning Added","Hepatotoxicity","Two postmarket cases of severe hepatic injury; FDA added hepatotoxicity warning Jul 2011",NA,NA,NA,NA,NA,NA,NA,FALSE
"Chantix","varenicline","Smoking Cessation",2006,"2007 Q4",2009-07-01,"Boxed Warning Added","Neuropsychiatric events","Reports of depression/suicidality; Boxed Warning added Jul 2009","depression",2006-07-01,5.76951951951952,2006-07-01,1096,36,3,TRUE
"Zithromax","azithromycin","Antibiotic",1991,"2012 Q1",2013-03-12,"Warning Added","QT prolongation","FDA safety communication March 2013 after postmarket QT signal; label updated","electrocardiogram qt prolonged",2010-01-01,6.34932795698925,2010-01-01,1166,38.3,3.19,TRUE
"Zocor","simvastatin","Statin",1991,"2009 Q2",2011-06-08,"Contraindication Added","Myopathy/Rhabdomyolysis","FDA restricted 80mg dose after SEARCH trial data; contraindication for high-dose June 2011","rhabdomyolysis",2004-01-01,20.8452395608331,2004-01-01,2715,89.2,7.43,TRUE
"Actos","pioglitazone","Antidiabetic",1999,"2010 Q2",2011-06-15,"Warning Added","Bladder cancer","French cohort study signal; FDA added bladder cancer warning June 2011","bladder cancer",2011-07-01,7.98460177496318,2011-07-01,-16,-0.5,-0.04,FALSE
"Plavix","clopidogrel","Antiplatelet",1997,"2008 Q3",2010-03-12,"Boxed Warning Added","Reduced efficacy (CYP2C19)","Pharmacogenomics signal for poor metabolizers; Boxed Warning March 2010","drug interaction",2004-10-01,2.0435349374313,2004-10-01,1988,65.3,5.44,TRUE
"Benicar","olmesartan","ARB",2002,"2012 Q1",2013-07-03,"Warning Added","Sprue-like enteropathy","Case series published; FDA added GI warning July 2013","diarrhoea",2005-10-01,3.28641596715091,2005-10-01,2832,93,7.75,TRUE
"Cipro","ciprofloxacin","Fluoroquinolone",1987,"2006 Q2",2008-07-08,"Boxed Warning Added","Tendinitis/tendon rupture","Class-wide fluoroquinolone signal; Boxed Warning July 2008","tendon rupture",2005-07-01,17.3982142857143,2005-07-01,1103,36.2,3.02,TRUE
