"drug_name","generic_name","therapeutic_class","approval_year","signal_quarter","label_change_date","label_change_type","adverse_event","source_notes","pt","signal_start_quarter","PRR_at_signal","PRR_lo_at_signal","PRR_hi_at_signal","signal_start_date","lag_days","lag_months","lag_years","signal_detected_before_change"
"Avandia","rosiglitazone","Antidiabetic",1999,"2007 Q1",2007-08-14,"Boxed Warning Added","Myocardial infarction","Nissen & Wolski NEJM meta-analysis triggered FDA review; Boxed Warning added Aug 2007","myocardial infarction",2004-04-01,2.10221481305073,1.10725276587659,3.99123601801186,2004-04-01,1230,40.4,3.37,TRUE
"Actos","pioglitazone","Antidiabetic",1999,"2010 Q2",2011-06-15,"Warning Added","Bladder cancer","French cohort study signal; FDA added bladder cancer warning June 2011","bladder cancer",2011-07-01,7.98460177496318,7.28375912274436,8.75287944458056,2011-07-01,-16,-0.5,-0.04,FALSE
"Invokana","canagliflozin","Antidiabetic",2013,"",2017-05-16,"Boxed Warning Added","Lower limb amputation","CANVAS trial + FAERS postmarket data; Boxed Warning for amputation risk May 2017","amputation",2016-07-01,16.624776333055,8.80825704047022,31.3777387347169,2016-07-01,319,10.5,0.87,TRUE
"Januvia","sitagliptin","Antidiabetic",2006,"",2009-09-25,"Warning Added","Pancreatitis","Postmarket reports of acute pancreatitis; warning added Sep 2009","pancreatitis",2007-10-01,2.11464271434283,1.0962228942427,4.07920125807299,2007-10-01,725,23.8,1.98,TRUE
"Zocor","simvastatin","Statin",1991,"2009 Q2",2011-06-08,"Contraindication Added","Rhabdomyolysis","FDA restricted 80mg dose after SEARCH trial data; contraindication for high-dose June 2011","rhabdomyolysis",2004-01-01,20.8452395608331,17.4673856842255,24.8763049149898,2004-01-01,2715,89.2,7.43,TRUE
"Lipitor","atorvastatin","Statin",1996,"",2012-02-28,"Warning Added","Diabetes mellitus","FDA class-wide label change for increased diabetes risk Feb 2012","diabetes mellitus",2009-07-01,2.36910016517681,2.12093260253565,2.64630549124034,2009-07-01,972,31.9,2.66,TRUE
"Crestor","rosuvastatin","Statin",2003,"",2012-02-28,"Warning Added","Diabetes mellitus","FDA class-wide label change for increased diabetes risk Feb 2012","diabetes mellitus",2013-01-01,2.09349673227285,1.78779508452197,2.45147142755959,2013-01-01,-308,-10.1,-0.84,FALSE
"Pravachol","pravastatin","Statin",1991,"",2012-02-28,"Warning Added","Diabetes mellitus","FDA class-wide label change for increased diabetes risk Feb 2012","diabetes mellitus",2009-07-01,2.47752625069719,1.75071781589221,3.50606834932192,2009-07-01,972,31.9,2.66,TRUE
"Cipro","ciprofloxacin","Fluoroquinolone",1987,"2006 Q2",2008-07-08,"Boxed Warning Added","Tendon rupture","Class-wide fluoroquinolone signal; Boxed Warning July 2008","tendon rupture",2005-07-01,17.3982142857143,5.64555631648937,53.6170119227262,2005-07-01,1103,36.2,3.02,TRUE
"Levaquin","levofloxacin","Fluoroquinolone",1996,"",2008-07-08,"Boxed Warning Added","Tendon rupture","Class-wide fluoroquinolone Boxed Warning July 2008","tendon rupture",2004-01-01,11.5908358277688,4.31576793020716,31.129448422367,2004-01-01,1650,54.2,4.52,TRUE
"Avelox","moxifloxacin","Fluoroquinolone",1999,"",2008-07-08,"Boxed Warning Added","Tendon rupture","Class-wide fluoroquinolone Boxed Warning July 2008","tendon rupture",2004-01-01,17.9837195059712,8.46975200223958,38.1846088508768,2004-01-01,1650,54.2,4.52,TRUE
"Floxin","ofloxacin","Fluoroquinolone",1990,"",2008-07-08,"Boxed Warning Added","Tendon rupture","Class-wide fluoroquinolone Boxed Warning July 2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Abilify","aripiprazole","Antipsychotic",2002,"",2016-05-03,"Warning Added","Pathological gambling","FDA safety communication May 2016 for compulsive behaviors including gambling","pathological gambling",2014-07-01,11.9748840220088,5.60022721159982,25.605719540011,2014-07-01,672,22.1,1.84,TRUE
"Seroquel","quetiapine","Antipsychotic",1997,"",2005-04-11,"Boxed Warning Added","Increased mortality in elderly dementia patients","Class-wide elderly dementia mortality Boxed Warning April 2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Zyprexa","olanzapine","Antipsychotic",1996,"",2005-04-11,"Boxed Warning Added","Increased mortality in elderly dementia patients","Class-wide elderly dementia mortality Boxed Warning April 2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Risperdal","risperidone","Antipsychotic",1993,"",2005-04-11,"Boxed Warning Added","Increased mortality in elderly dementia patients","Class-wide elderly dementia mortality Boxed Warning April 2005","cerebrovascular accident",2004-07-01,3.38439065108514,2.37332623022576,4.82618020787768,2004-07-01,284,9.3,0.78,TRUE
"Celebrex","celecoxib","NSAID",1998,"",2005-04-07,"Boxed Warning Added","Myocardial infarction","Class-wide NSAID cardiovascular risk Boxed Warning April 2005 following Vioxx withdrawal","myocardial infarction",2004-10-01,2.07544326531206,1.64306717525195,2.621599903162,2004-10-01,188,6.2,0.51,TRUE
"Vioxx","rofecoxib","NSAID",1999,"",2004-09-30,"Withdrawn","Myocardial infarction","Withdrawn after APPROVe trial confirmed increased CV risk Sep 2004","myocardial infarction",2004-01-01,6.56459959333157,5.68597953687604,7.5789874974551,2004-01-01,273,9,0.75,TRUE
"Voltaren","diclofenac","NSAID",1988,"",2005-04-07,"Boxed Warning Added","Myocardial infarction","Class-wide NSAID cardiovascular risk Boxed Warning April 2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Mobic","meloxicam","NSAID",2000,"",2005-04-07,"Boxed Warning Added","Myocardial infarction","Class-wide NSAID cardiovascular risk Boxed Warning April 2005","myocardial infarction",2005-04-01,2.33110790275773,1.45916382075216,3.72409456499436,2005-04-01,6,0.2,0.02,TRUE
"Nexium","esomeprazole","PPI",2001,"",2012-02-08,"Warning Added","Clostridium difficile colitis","FDA Drug Safety Communication Feb 2012 for C. difficile-associated diarrhea risk with PPI use",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Prilosec","omeprazole","PPI",1989,"",2012-02-08,"Warning Added","Clostridium difficile colitis","FDA Drug Safety Communication Feb 2012 class-wide",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Prevacid","lansoprazole","PPI",1995,"",2012-02-08,"Warning Added","Clostridium difficile colitis","FDA Drug Safety Communication Feb 2012 class-wide",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Protonix","pantoprazole","PPI",2000,"",2012-02-08,"Warning Added","Clostridium difficile colitis","FDA Drug Safety Communication Feb 2012 class-wide",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Humira","adalimumab","TNF Inhibitor",2002,"",2008-09-04,"Boxed Warning Updated","Tuberculosis","Postmarket TB reactivation reports; strengthened Boxed Warning for serious infections Sep 2008","tuberculosis",2004-07-01,4.43475716793446,2.49495405056388,7.88273881601193,2004-07-01,1526,50.1,4.18,TRUE
"Enbrel","etanercept","TNF Inhibitor",1998,"",2008-09-04,"Boxed Warning Updated","Tuberculosis","Class-wide TNF inhibitor TB/serious infection Boxed Warning update Sep 2008","tuberculosis",2004-07-01,8.18245614035088,3.03363975237062,22.0700524630342,2004-07-01,1526,50.1,4.18,TRUE
"Remicade","infliximab","TNF Inhibitor",1998,"",2006-10-19,"Boxed Warning Updated","Lymphoma","Postmarket hepatosplenic T-cell lymphoma reports; Boxed Warning updated Oct 2006","lymphoma",2004-01-01,3.4534945544979,1.69634772448437,7.03076643178916,2004-01-01,1022,33.6,2.8,TRUE
"Cimzia","certolizumab pegol","TNF Inhibitor",2008,"",2009-10-07,"Boxed Warning Updated","Tuberculosis","TB risk warning updated based on class data + early postmarket reports Oct 2009","tuberculosis",2011-04-01,3.11229057846762,1.46715948998873,6.6021129338111,2011-04-01,-541,-17.8,-1.48,FALSE
"Fosamax","alendronate","Bisphosphonate",1995,"",2005-11-12,"Warning Added","Osteonecrosis of jaw","Postmarket dental literature case series; FDA notified HCPs Nov 2005","osteonecrosis of jaw",2006-07-01,2.9374705645464,1.45877208344689,5.91506611312988,2006-07-01,-231,-7.6,-0.63,FALSE
"Actonel","risedronate","Bisphosphonate",2000,"",2005-11-12,"Warning Added","Osteonecrosis of jaw","Class-wide bisphosphonate ONJ warning Nov 2005","osteonecrosis of jaw",2006-07-01,6.08334275698293,2.73519261251888,13.5299645551676,2006-07-01,-231,-7.6,-0.63,FALSE
"Boniva","ibandronate","Bisphosphonate",2003,"",2007-05-09,"Warning Added","Osteonecrosis of jaw","ONJ warning added to label based on accumulating postmarket evidence May 2007","osteonecrosis of jaw",2008-04-01,3.58410628019324,1.34185520439427,9.57317733362997,2008-04-01,-328,-10.8,-0.9,FALSE
"Reclast","zoledronic acid","Bisphosphonate",2007,"",2009-09-01,"Warning Added","Osteonecrosis of jaw","ONJ warning based on class-wide bisphosphonate signal Sep 2009","osteonecrosis of jaw",2010-07-01,3.58308732716812,1.61543829986677,7.94738789786747,2010-07-01,-303,-10,-0.83,FALSE
"Plavix","clopidogrel","Antithrombotic",1997,"2008 Q3",2010-03-12,"Boxed Warning Added","CYP2C19 Drug interaction","Pharmacogenomics signal for CYP2C19 poor metabolizers; Boxed Warning March 2010","drug interaction",2004-10-01,2.0435349374313,1.29037582706109,3.23629360758681,2004-10-01,1988,65.3,5.44,TRUE
"Pradaxa","dabigatran","Antithrombotic",2010,"",2012-11-02,"Warning Updated","Gastrointestinal haemorrhage","FDA Drug Safety Communication Nov 2012; real-world bleeding rates exceeded trial expectations","gastrointestinal haemorrhage",2010-10-01,3.36413722443264,2.47390839367291,4.57471234333413,2010-10-01,763,25.1,2.09,TRUE
"Xarelto","rivaroxaban","Antithrombotic",2011,"",2013-11-04,"Warning Updated","Gastrointestinal haemorrhage","Postmarket bleeding signal in real-world use; warning updated Nov 2013","gastrointestinal haemorrhage",2011-01-01,3.4339591925331,1.19102397883384,9.9007878477212,2011-01-01,1038,34.1,2.84,TRUE
"Eliquis","apixaban","Antithrombotic",2012,"",2014-03-14,"Warning Updated","Gastrointestinal haemorrhage","Postmarket GI bleeding reports; warning strengthened Mar 2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Ambien","zolpidem","Sedative-Hypnotic",1992,"",2019-04-30,"Boxed Warning Added","Somnambulism","FDA required Boxed Warning for complex sleep behaviors (sleepwalking/sleep-driving) April 2019","somnambulism",2010-01-01,57.6085365853658,36.2805132849759,91.4745461686111,2010-01-01,3406,111.9,9.33,TRUE
"Lunesta","eszopiclone","Sedative-Hypnotic",2004,"",2019-04-30,"Boxed Warning Added","Somnambulism","Class-wide sedative-hypnotic Boxed Warning for complex sleep behaviors April 2019","somnambulism",2010-07-01,14.0975111111111,5.23741387871773,37.9461742245504,2010-07-01,3225,105.9,8.83,TRUE
"Sonata","zaleplon","Sedative-Hypnotic",1999,"",2019-04-30,"Boxed Warning Added","Somnambulism","Class-wide Z-drug Boxed Warning + contraindication for complex sleep behaviors April 2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Intermezzo","zolpidem sublingual","Sedative-Hypnotic",2011,"",2019-04-30,"Boxed Warning Added","Somnambulism","Class-wide Z-drug Boxed Warning for complex sleep behaviors April 2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
